match_id,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,total_runs,wickets_fallen,is_wicket,venue,date,target
63,2,4,3,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Devon Conway,Trent Boult,0,0,36,0,0,Narendra Modi Stadium,2023-04-03,206.0
63,2,4,4,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Rishabh Pant,Arshdeep Singh,1,0,37,0,0,Narendra Modi Stadium,2023-04-09,206.0
63,2,4,5,Punjab Kings,Kolkata Knight Riders,Devon Conway,Faf du Plessis,Ravindra Jadeja,1,0,38,0,0,Narendra Modi Stadium,2023-04-05,206.0
63,2,4,6,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Jos Buttler,Shardul Thakur,0,1,39,0,0,Narendra Modi Stadium,2023-04-14,206.0
63,2,5,1,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Suryakumar Yadav,Ravindra Jadeja,2,1,42,0,0,Narendra Modi Stadium,2023-04-24,206.0
63,2,5,2,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Shikhar Dhawan,Jasprit Bumrah,2,0,44,0,0,Narendra Modi Stadium,2023-05-22,206.0
63,2,5,3,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Jos Buttler,Pat Cummins,1,0,45,0,0,Narendra Modi Stadium,2023-05-23,206.0
63,2,5,4,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,KL Rahul,Ravindra Jadeja,0,0,45,0,0,Narendra Modi Stadium,2023-05-09,206.0
63,2,5,5,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Jos Buttler,Yuzvendra Chahal,0,0,45,0,0,Narendra Modi Stadium,2023-05-26,206.0
63,2,5,6,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,KL Rahul,Ravindra Jadeja,1,0,46,0,0,Narendra Modi Stadium,2023-05-18,206.0
63,2,6,1,Punjab Kings,Kolkata Knight Riders,KL Rahul,Rohit Sharma,Pat Cummins,0,0,46,0,0,Narendra Modi Stadium,2023-04-14,206.0
63,2,6,2,Punjab Kings,Kolkata Knight Riders,Devon Conway,Rohit Sharma,Mohammed Siraj,0,0,46,1,1,Narendra Modi Stadium,2023-04-02,206.0
63,2,6,3,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Faf du Plessis,Arshdeep Singh,1,0,47,1,0,Narendra Modi Stadium,2023-04-21,206.0
63,2,6,4,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Rishabh Pant,Mohammed Shami,0,0,47,1,0,Narendra Modi Stadium,2023-05-25,206.0
63,2,6,5,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Shikhar Dhawan,Yuzvendra Chahal,2,0,49,1,0,Narendra Modi Stadium,2023-04-04,206.0
63,2,6,6,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Jos Buttler,Kagiso Rabada,1,0,50,1,0,Narendra Modi Stadium,2023-05-23,206.0
63,2,7,1,Punjab Kings,Kolkata Knight Riders,Devon Conway,Hardik Pandya,Kuldeep Yadav,4,0,54,1,0,Narendra Modi Stadium,2023-05-05,206.0
63,2,7,2,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Devon Conway,Kagiso Rabada,0,0,54,1,0,Narendra Modi Stadium,2023-04-27,206.0
63,2,7,3,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Hardik Pandya,Mohammed Siraj,6,0,60,1,0,Narendra Modi Stadium,2023-04-15,206.0
63,2,7,4,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Devon Conway,Trent Boult,1,0,61,1,0,Narendra Modi Stadium,2023-04-25,206.0
63,2,7,5,Punjab Kings,Kolkata Knight Riders,Jos Buttler,KL Rahul,Rashid Khan,1,0,62,1,0,Narendra Modi Stadium,2023-04-21,206.0
63,2,7,6,Punjab Kings,Kolkata Knight Riders,KL Rahul,Devon Conway,Ravindra Jadeja,4,0,66,1,0,Narendra Modi Stadium,2023-04-03,206.0
63,2,8,1,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Rohit Sharma,Kuldeep Yadav,1,1,68,1,0,Narendra Modi Stadium,2023-05-15,206.0
63,2,8,2,Punjab Kings,Kolkata Knight Riders,Devon Conway,Suryakumar Yadav,Mohammed Shami,1,0,69,1,0,Narendra Modi Stadium,2023-05-25,206.0
63,2,8,3,Punjab Kings,Kolkata Knight Riders,KL Rahul,Hardik Pandya,Yuzvendra Chahal,0,0,69,1,0,Narendra Modi Stadium,2023-05-14,206.0
63,2,8,4,Punjab Kings,Kolkata Knight Riders,Devon Conway,Faf du Plessis,Mohammed Shami,0,0,69,2,1,Narendra Modi Stadium,2023-05-11,206.0
63,2,8,5,Punjab Kings,Kolkata Knight Riders,KL Rahul,Faf du Plessis,Shardul Thakur,1,1,71,2,0,Narendra Modi Stadium,2023-05-12,206.0
63,2,8,6,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Jos Buttler,Kuldeep Yadav,0,0,71,2,0,Narendra Modi Stadium,2023-05-12,206.0
63,2,9,1,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Rishabh Pant,Pat Cummins,2,0,73,2,0,Narendra Modi Stadium,2023-04-20,206.0
63,2,9,2,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Shikhar Dhawan,Arshdeep Singh,0,1,74,3,1,Narendra Modi Stadium,2023-05-14,206.0
63,2,9,3,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Ruturaj Gaikwad,Kuldeep Yadav,1,0,75,3,0,Narendra Modi Stadium,2023-04-01,206.0
63,2,9,4,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Rohit Sharma,Kuldeep Yadav,2,0,77,3,0,Narendra Modi Stadium,2023-04-12,206.0
63,2,9,5,Punjab Kings,Kolkata Knight Riders,Devon Conway,Devon Conway,Pat Cummins,5,0,82,3,0,Narendra Modi Stadium,2023-04-17,206.0
63,2,9,6,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Ruturaj Gaikwad,Jasprit Bumrah,1,1,84,3,0,Narendra Modi Stadium,2023-05-17,206.0
63,2,10,1,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Ruturaj Gaikwad,Kagiso Rabada,1,0,85,3,0,Narendra Modi Stadium,2023-04-03,206.0
63,2,10,2,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Suryakumar Yadav,Kagiso Rabada,1,0,86,3,0,Narendra Modi Stadium,2023-05-23,206.0
63,2,10,3,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Faf du Plessis,Ravindra Jadeja,0,0,86,3,0,Narendra Modi Stadium,2023-05-01,206.0
63,2,10,4,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Virat Kohli,Yuzvendra Chahal,0,0,86,3,0,Narendra Modi Stadium,2023-04-05,206.0
63,2,10,5,Punjab Kings,Kolkata Knight Riders,Devon Conway,Shubman Gill,Arshdeep Singh,1,0,87,3,0,Narendra Modi Stadium,2023-04-05,206.0
63,2,10,6,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Shikhar Dhawan,Mohammed Siraj,3,0,90,3,0,Narendra Modi Stadium,2023-05-15,206.0
63,2,11,1,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Suryakumar Yadav,Kuldeep Yadav,0,0,90,3,0,Narendra Modi Stadium,2023-04-14,206.0
63,2,11,2,Punjab Kings,Kolkata Knight Riders,Devon Conway,Ruturaj Gaikwad,Trent Boult,1,0,91,3,0,Narendra Modi Stadium,2023-05-05,206.0
63,2,11,3,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Shubman Gill,Arshdeep Singh,0,0,91,3,0,Narendra Modi Stadium,2023-04-17,206.0
63,2,11,4,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Suryakumar Yadav,Mohammed Siraj,1,0,92,3,0,Narendra Modi Stadium,2023-05-01,206.0
63,2,11,5,Punjab Kings,Kolkata Knight Riders,Rohit Sharma,KL Rahul,Mohammed Siraj,0,0,92,3,0,Narendra Modi Stadium,2023-05-22,206.0
63,2,11,6,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Virat Kohli,Arshdeep Singh,3,0,95,3,0,Narendra Modi Stadium,2023-05-26,206.0
63,2,12,1,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Devon Conway,Rashid Khan,0,0,95,3,0,Narendra Modi Stadium,2023-05-21,206.0
63,2,12,2,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Rohit Sharma,Kuldeep Yadav,1,0,96,3,0,Narendra Modi Stadium,2023-05-04,206.0
63,2,12,3,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Faf du Plessis,Shardul Thakur,0,0,96,3,0,Narendra Modi Stadium,2023-05-08,206.0
63,2,12,4,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Faf du Plessis,Pat Cummins,0,0,96,3,0,Narendra Modi Stadium,2023-05-17,206.0
63,2,12,5,Punjab Kings,Kolkata Knight Riders,Devon Conway,KL Rahul,Kagiso Rabada,0,0,96,3,0,Narendra Modi Stadium,2023-05-11,206.0
63,2,12,6,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Faf du Plessis,Arshdeep Singh,0,0,96,3,0,Narendra Modi Stadium,2023-05-02,206.0
63,2,13,1,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Ruturaj Gaikwad,Pat Cummins,1,0,97,3,0,Narendra Modi Stadium,2023-05-04,206.0
63,2,13,2,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Devon Conway,Arshdeep Singh,2,0,99,3,0,Narendra Modi Stadium,2023-04-12,206.0
63,2,13,3,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,KL Rahul,Rashid Khan,3,0,102,3,0,Narendra Modi Stadium,2023-04-09,206.0
63,2,13,4,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Devon Conway,Kagiso Rabada,6,0,108,3,0,Narendra Modi Stadium,2023-04-24,206.0
63,2,13,5,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Ruturaj Gaikwad,Mohammed Siraj,5,0,113,3,0,Narendra Modi Stadium,2023-04-15,206.0
63,2,13,6,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Hardik Pandya,Arshdeep Singh,1,0,114,3,0,Narendra Modi Stadium,2023-04-19,206.0
63,2,14,1,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Faf du Plessis,Jasprit Bumrah,0,0,114,3,0,Narendra Modi Stadium,2023-04-14,206.0
63,2,14,2,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Shikhar Dhawan,Jasprit Bumrah,4,0,118,3,0,Narendra Modi Stadium,2023-04-13,206.0
63,2,14,3,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Suryakumar Yadav,Jasprit Bumrah,1,1,120,3,0,Narendra Modi Stadium,2023-05-06,206.0
63,2,14,4,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Shikhar Dhawan,Trent Boult,0,0,120,3,0,Narendra Modi Stadium,2023-05-13,206.0
63,2,14,5,Punjab Kings,Kolkata Knight Riders,KL Rahul,Shikhar Dhawan,Jasprit Bumrah,0,0,120,3,0,Narendra Modi Stadium,2023-04-05,206.0
63,2,14,6,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Shikhar Dhawan,Trent Boult,1,0,121,3,0,Narendra Modi Stadium,2023-04-16,206.0
63,2,15,1,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Rohit Sharma,Trent Boult,0,0,121,4,1,Narendra Modi Stadium,2023-04-09,206.0
63,2,15,2,Punjab Kings,Kolkata Knight Riders,Devon Conway,Shubman Gill,Arshdeep Singh,0,0,121,4,0,Narendra Modi Stadium,2023-04-11,206.0
63,2,15,3,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Rishabh Pant,Trent Boult,2,0,123,4,0,Narendra Modi Stadium,2023-05-25,206.0
63,2,15,4,Punjab Kings,Kolkata Knight Riders,KL Rahul,Shubman Gill,Ravindra Jadeja,1,0,124,4,0,Narendra Modi Stadium,2023-05-01,206.0
63,2,15,5,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Rishabh Pant,Shardul Thakur,1,0,125,4,0,Narendra Modi Stadium,2023-04-05,206.0
63,2,15,6,Punjab Kings,Kolkata Knight Riders,Virat Kohli,KL Rahul,Mohammed Siraj,1,1,127,4,0,Narendra Modi Stadium,2023-04-26,206.0
63,2,16,1,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Suryakumar Yadav,Trent Boult,0,0,127,4,0,Narendra Modi Stadium,2023-04-26,206.0
63,2,16,2,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Rohit Sharma,Ravindra Jadeja,4,0,131,4,0,Narendra Modi Stadium,2023-04-09,206.0
63,2,16,3,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Shikhar Dhawan,Rashid Khan,0,0,131,4,0,Narendra Modi Stadium,2023-04-07,206.0
63,2,16,4,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Rohit Sharma,Mohammed Siraj,3,0,134,4,0,Narendra Modi Stadium,2023-05-05,206.0
63,2,16,5,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Rishabh Pant,Ravindra Jadeja,4,0,138,4,0,Narendra Modi Stadium,2023-05-25,206.0
63,2,16,6,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Shubman Gill,Trent Boult,1,0,139,4,0,Narendra Modi Stadium,2023-04-10,206.0
63,2,17,1,Punjab Kings,Kolkata Knight Riders,KL Rahul,Suryakumar Yadav,Jasprit Bumrah,4,0,143,4,0,Narendra Modi Stadium,2023-05-06,206.0
63,2,17,2,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,Ruturaj Gaikwad,Mohammed Siraj,4,0,147,4,0,Narendra Modi Stadium,2023-04-11,206.0
63,2,17,3,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Virat Kohli,Ravindra Jadeja,4,0,151,4,0,Narendra Modi Stadium,2023-05-02,206.0
63,2,17,4,Punjab Kings,Kolkata Knight Riders,Rishabh Pant,Faf du Plessis,Rashid Khan,0,0,151,4,0,Narendra Modi Stadium,2023-04-02,206.0
63,2,17,5,Punjab Kings,Kolkata Knight Riders,KL Rahul,Jos Buttler,Yuzvendra Chahal,0,0,151,4,0,Narendra Modi Stadium,2023-04-16,206.0
63,2,17,6,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Ruturaj Gaikwad,Mohammed Shami,4,0,155,4,0,Narendra Modi Stadium,2023-04-07,206.0
63,2,18,1,Punjab Kings,Kolkata Knight Riders,KL Rahul,Jos Buttler,Arshdeep Singh,0,0,155,4,0,Narendra Modi Stadium,2023-05-14,206.0
63,2,18,2,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,KL Rahul,Mohammed Shami,0,0,155,4,0,Narendra Modi Stadium,2023-04-20,206.0
63,2,18,3,Punjab Kings,Kolkata Knight Riders,KL Rahul,Jos Buttler,Shardul Thakur,5,0,160,4,0,Narendra Modi Stadium,2023-04-23,206.0
63,2,18,4,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Devon Conway,Trent Boult,4,0,164,4,0,Narendra Modi Stadium,2023-05-14,206.0
63,2,18,5,Punjab Kings,Kolkata Knight Riders,KL Rahul,Hardik Pandya,Pat Cummins,0,0,164,5,1,Narendra Modi Stadium,2023-05-26,206.0
63,2,18,6,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Faf du Plessis,Kuldeep Yadav,0,0,164,5,0,Narendra Modi Stadium,2023-04-08,206.0
63,2,19,1,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Faf du Plessis,Yuzvendra Chahal,0,0,164,5,0,Narendra Modi Stadium,2023-05-18,206.0
63,2,19,2,Punjab Kings,Kolkata Knight Riders,Jos Buttler,Faf du Plessis,Yuzvendra Chahal,0,1,165,5,0,Narendra Modi Stadium,2023-05-04,206.0
63,2,19,3,Punjab Kings,Kolkata Knight Riders,Virat Kohli,Devon Conway,Mohammed Siraj,2,0,167,5,0,Narendra Modi Stadium,2023-04-13,206.0
63,2,19,4,Punjab Kings,Kolkata Knight Riders,Shikhar Dhawan,Shubman Gill,Mohammed Shami,2,0,169,5,0,Narendra Modi Stadium,2023-05-16,206.0
63,2,19,5,Punjab Kings,Kolkata Knight Riders,Rohit Sharma,Shikhar Dhawan,Ravindra Jadeja,4,0,173,5,0,Narendra Modi Stadium,2023-05-20,206.0
63,2,19,6,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Devon Conway,Mohammed Siraj,1,0,174,5,0,Narendra Modi Stadium,2023-05-21,206.0
63,2,20,1,Punjab Kings,Kolkata Knight Riders,Devon Conway,Ruturaj Gaikwad,Pat Cummins,0,1,175,5,0,Narendra Modi Stadium,2023-04-02,206.0
63,2,20,2,Punjab Kings,Kolkata Knight Riders,Ruturaj Gaikwad,Shubman Gill,Ravindra Jadeja,2,0,177,5,0,Narendra Modi Stadium,2023-04-15,206.0
63,2,20,3,Punjab Kings,Kolkata Knight Riders,Shubman Gill,Suryakumar Yadav,Mohammed Siraj,1,0,178,5,0,Narendra Modi Stadium,2023-04-14,206.0
63,2,20,4,Punjab Kings,Kolkata Knight Riders,Faf du Plessis,KL Rahul,Mohammed Shami,2,0,180,5,0,Narendra Modi Stadium,2023-05-04,206.0
63,2,20,5,Punjab Kings,Kolkata Knight Riders,Suryakumar Yadav,Jos Buttler,Shardul Thakur,1,0,181,5,0,Narendra Modi Stadium,2023-05-23,206.0
63,2,20,6,Punjab Kings,Kolkata Knight Riders,Hardik Pandya,Devon Conway,Rashid Khan,0,0,181,5,0,Narendra Modi Stadium,2023-04-18,206.0
64,1,1,1,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,Suryakumar Yadav,Jasprit Bumrah,0,2,2,1,1,M. A. Chidambaram Stadium,2023-05-17,
64,1,1,2,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Rohit Sharma,Trent Boult,4,0,6,1,0,M. A. Chidambaram Stadium,2023-05-04,
64,1,1,3,Kolkata Knight Riders,Mumbai Indians,Shikhar Dhawan,Shubman Gill,Jasprit Bumrah,0,0,6,1,0,M. A. Chidambaram Stadium,2023-04-18,
64,1,1,4,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,Shikhar Dhawan,Rashid Khan,1,0,7,1,0,M. A. Chidambaram Stadium,2023-05-13,
64,1,1,5,Kolkata Knight Riders,Mumbai Indians,Suryakumar Yadav,Rishabh Pant,Shardul Thakur,0,0,7,2,1,M. A. Chidambaram Stadium,2023-05-14,
64,1,1,6,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,Rohit Sharma,Kagiso Rabada,1,0,8,2,0,M. A. Chidambaram Stadium,2023-05-08,
64,1,2,1,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,Devon Conway,Ravindra Jadeja,0,0,8,2,0,M. A. Chidambaram Stadium,2023-05-05,
64,1,2,2,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,Hardik Pandya,Trent Boult,0,0,8,2,0,M. A. Chidambaram Stadium,2023-05-13,
64,1,2,3,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,Virat Kohli,Kuldeep Yadav,6,0,14,2,0,M. A. Chidambaram Stadium,2023-04-03,
64,1,2,4,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,Suryakumar Yadav,Arshdeep Singh,4,0,18,2,0,M. A. Chidambaram Stadium,2023-04-12,
64,1,2,5,Kolkata Knight Riders,Mumbai Indians,Suryakumar Yadav,Ruturaj Gaikwad,Kagiso Rabada,0,0,18,3,1,M. A. Chidambaram Stadium,2023-04-15,
64,1,2,6,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,Jos Buttler,Kuldeep Yadav,0,0,18,3,0,M. A. Chidambaram Stadium,2023-04-23,
64,1,3,1,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,Ruturaj Gaikwad,Kuldeep Yadav,3,0,21,3,0,M. A. Chidambaram Stadium,2023-04-05,
64,1,3,2,Kolkata Knight Riders,Mumbai Indians,Ruturaj Gaikwad,Suryakumar Yadav,Jasprit Bumrah,1,0,22,3,0,M. A. Chidambaram Stadium,2023-05-23,
64,1,3,3,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,KL Rahul,Ravindra Jadeja,5,0,27,3,0,M. A. Chidambaram Stadium,2023-05-08,
64,1,3,4,Kolkata Knight Riders,Mumbai Indians,Virat Kohli,Rishabh Pant,Pat Cummins,1,0,28,3,0,M. A. Chidambaram Stadium,2023-04-15,
64,1,3,5,Kolkata Knight Riders,Mumbai Indians,Hardik Pandya,Shikhar Dhawan,Yuzvendra Chahal,1,0,29,3,0,M. A. Chidambaram Stadium,2023-04-22,
64,1,3,6,Kolkata Knight Riders,Mumbai Indians,Devon Conway,KL Rahul,Trent Boult,1,0,30,3,0,M. A. Chidambaram Stadium,2023-04-27,
64,1,4,1,Kolkata Knight Riders,Mumbai Indians,Ruturaj Gaikwad,Shubman Gill,Kagiso Rabada,0,0,30,3,0,M. A. Chidambaram Stadium,2023-05-17,
64,1,4,2,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Faf du Plessis,Pat Cummins,4,0,34,3,0,M. A. Chidambaram Stadium,2023-04-17,
64,1,4,3,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Ruturaj Gaikwad,Kuldeep Yadav,1,1,36,3,0,M. A. Chidambaram Stadium,2023-04-16,
64,1,4,4,Kolkata Knight Riders,Mumbai Indians,Suryakumar Yadav,Shubman Gill,Mohammed Shami,4,0,40,3,0,M. A. Chidambaram Stadium,2023-04-13,
64,1,4,5,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,Jos Buttler,Jasprit Bumrah,1,0,41,3,0,M. A. Chidambaram Stadium,2023-04-27,
64,1,4,6,Kolkata Knight Riders,Mumbai Indians,Jos Buttler,Hardik Pandya,Arshdeep Singh,0,0,41,3,0,M. A. Chidambaram Stadium,2023-04-18,
64,1,5,1,Kolkata Knight Riders,Mumbai Indians,Ruturaj Gaikwad,Faf du Plessis,Trent Boult,2,0,43,3,0,M. A. Chidambaram Stadium,2023-05-17,
64,1,5,2,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,Rishabh Pant,Kuldeep Yadav,0,0,43,3,0,M. A. Chidambaram Stadium,2023-04-18,
64,1,5,3,Kolkata Knight Riders,Mumbai Indians,Jos Buttler,Rishabh Pant,Kuldeep Yadav,4,0,47,3,0,M. A. Chidambaram Stadium,2023-05-16,
64,1,5,4,Kolkata Knight Riders,Mumbai Indians,Virat Kohli,KL Rahul,Pat Cummins,0,0,47,3,0,M. A. Chidambaram Stadium,2023-05-17,
64,1,5,5,Kolkata Knight Riders,Mumbai Indians,Rishabh Pant,KL Rahul,Trent Boult,0,0,47,3,0,M. A. Chidambaram Stadium,2023-05-11,
64,1,5,6,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Ruturaj Gaikwad,Jasprit Bumrah,1,0,48,3,0,M. A. Chidambaram Stadium,2023-05-17,
64,1,6,1,Kolkata Knight Riders,Mumbai Indians,Devon Conway,KL Rahul,Rashid Khan,4,0,52,3,0,M. A. Chidambaram Stadium,2023-05-19,
64,1,6,2,Kolkata Knight Riders,Mumbai Indians,Jos Buttler,Ruturaj Gaikwad,Arshdeep Singh,2,0,54,3,0,M. A. Chidambaram Stadium,2023-04-10,
64,1,6,3,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Faf du Plessis,Trent Boult,0,0,54,3,0,M. A. Chidambaram Stadium,2023-05-03,
64,1,6,4,Kolkata Knight Riders,Mumbai Indians,Faf du Plessis,Devon Conway,Kuldeep Yadav,1,0,55,3,0,M. A. Chidambaram Stadium,2023-05-17,
64,1,6,5,Kolkata Knight Riders,Mumbai Indians,Shikhar Dhawan,Jos Buttler,Kagiso Rabada,4,0,59,3,0,M. A. Chidambaram Stadium,2023-05-10,
64,1,6,6,Kolkata Knight Riders,Mumbai Indians,Shikhar Dhawan,Devon Conway,Arshdeep Singh,4,0,63,3,0,M. A. Chidambaram Stadium,2023-05-09,
64,1,7,1,Kolkata Knight Riders,Mumbai Indians,Hardik Pandya,Shubman Gill,Kagiso Rabada,6,0,69,3,0,M. A. Chidambaram Stadium,2023-04-11,
64,1,7,2,Kolkata Knight Riders,Mumbai Indians,Rohit Sharma,KL Rahul,Trent Boult,2,0,71,3,0,M. A. Chidambaram Stadium,2023-04-04,
64,1,7,3,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Faf du Plessis,Rashid Khan,2,0,73,3,0,M. A. Chidambaram Stadium,2023-04-17,
64,1,7,4,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Devon Conway,Pat Cummins,0,0,73,3,0,M. A. Chidambaram Stadium,2023-05-27,
64,1,7,5,Kolkata Knight Riders,Mumbai Indians,KL Rahul,KL Rahul,Mohammed Siraj,5,0,78,3,0,M. A. Chidambaram Stadium,2023-04-18,
64,1,7,6,Kolkata Knight Riders,Mumbai Indians,Faf du Plessis,Rohit Sharma,Trent Boult,4,0,82,3,0,M. A. Chidambaram Stadium,2023-05-07,
64,1,8,1,Kolkata Knight Riders,Mumbai Indians,Jos Buttler,KL Rahul,Rashid Khan,0,0,82,3,0,M. A. Chidambaram Stadium,2023-05-24,
64,1,8,2,Kolkata Knight Riders,Mumbai Indians,Faf du Plessis,Suryakumar Yadav,Kagiso Rabada,1,0,83,3,0,M. A. Chidambaram Stadium,2023-05-22,
64,1,8,3,Kolkata Knight Riders,Mumbai Indians,Virat Kohli,Rohit Sharma,Ravindra Jadeja,5,0,88,3,0,M. A. Chidambaram Stadium,2023-05-02,
64,1,8,4,Kolkata Knight Riders,Mumbai Indians,KL Rahul,Jos Buttler,Arshdeep Singh,5,0,93,3,0,M. A. Chidambaram Stadium,2023-04-02,
64,1,8,5,Kolkata Knight Riders,Mumbai Indians,Devon Conway,KL Rahul,Kagiso Rabada,4,0,97,3,0,M. A. Chidambaram Stadium,2023-04-26,
64,1,8,6,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Shikhar Dhawan,Mohammed Shami,0,0,97,3,0,M. A. Chidambaram Stadium,2023-04-19,
64,1,9,1,Kolkata Knight Riders,Mumbai Indians,Hardik Pandya,Rohit Sharma,Rashid Khan,0,2,99,3,0,M. A. Chidambaram Stadium,2023-05-11,
64,1,9,2,Kolkata Knight Riders,Mumbai Indians,Hardik Pandya,Ruturaj Gaikwad,Jasprit Bumrah,1,1,101,3,0,M. A. Chidambaram Stadium,2023-04-08,
64,1,9,3,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,KL Rahul,Rashid Khan,6,0,107,3,0,M. A. Chidambaram Stadium,2023-05-26,
64,1,9,4,Kolkata Knight Riders,Mumbai Indians,Shikhar Dhawan,Hardik Pandya,Mohammed Siraj,2,0,109,3,0,M. A. Chidambaram Stadium,2023-04-09,
64,1,9,5,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Faf du Plessis,Ravindra Jadeja,2,0,111,3,0,M. A. Chidambaram Stadium,2023-05-19,
64,1,9,6,Kolkata Knight Riders,Mumbai Indians,Suryakumar Yadav,Rohit Sharma,Rashid Khan,5,0,116,3,0,M. A. Chidambaram Stadium,2023-04-14,
64,1,10,1,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Rishabh Pant,Kuldeep Yadav,4,0,120,3,0,M. A. Chidambaram Stadium,2023-05-24,
64,1,10,2,Kolkata Knight Riders,Mumbai Indians,Devon Conway,Devon Conway,Mohammed Shami,1,0,121,3,0,M. A. Chidambaram Stadium,2023-04-16,
